id,name,original_price,current_price,location,category,unit,expiration
0,FBHackathon,220,20,"77 King St, Sydney NSW 2000, Australia",Tech,hour,2
1,FBHackathon,220,20,"77 King St, Sydney NSW 2000, Australia",Tech,hour,2
2,aasdf,212,12,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
3,asdf,22,2,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
4,wfsdf,233,3,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
5,asdfdsf,222,22,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
6,asdfadf,234,33,"77 King St, Sydney NSW 2000, Australia",Tech,day,1
7,sadfad,122,2,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
8,asdf,23,3,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
9,adsfsadf,23,2,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
10,asdfasdf,2323,322,"77 King St, Sydney NSW 2000, Australia",Tech,hour,2
11,asdfafsd,23,3,"77 King St, Sydney NSW 2000, Australia",Tech,day,2
12,XD,22,1,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
13,XD,22,1,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
14,XD,22,1,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
15,XD,22,1,"77 King St, Sydney NSW 2000, Australia",Tech,hour,1
16,blah,1,1,17 vivian st bellevue hill,1,day,1
